timestamp,task_type,pid,arrival_time,completion_time,response_time,scheduler_used,action_taken,system_cpu_load,memory_available
01:12:19.083896,memory,38136,1776022932.81435,6269.442796707153,6269.442796707153,RR,ABOVE_NORMAL,24.8,3.3859634399414062
01:12:19.119645,cpu,38136,1776022932.9081376,6211.223840713501,6211.22407913208,RR,BELOW_NORMAL,35.1,3.41650390625
01:12:19.167613,memory,38136,1776022933.0001361,6167.156457901001,6167.15669631958,RR,ABOVE_NORMAL,41.0,3.3707008361816406
01:12:19.204615,cpu,38136,1776022933.004736,6199.563264846802,6199.563264846802,RR,BELOW_NORMAL,40.7,3.4142608642578125
01:12:19.275930,memory,38136,1776022933.0103903,6265.460968017578,6265.461206436157,RR,BELOW_NORMAL,19.0,3.3603172302246094
01:12:19.300739,cpu,38136,1776022933.1116273,6188.998699188232,6188.9989376068115,RR,BELOW_NORMAL,18.4,3.411376953125
01:12:19.311146,cpu,38136,1776022933.1119652,6198.856592178345,6198.856592178345,RR,ABOVE_NORMAL,15.6,3.400665283203125
01:12:19.361068,memory,38136,1776022933.1678076,6192.929744720459,6192.929983139038,RR,BELOW_NORMAL,20.5,3.3518943786621094
01:12:19.398309,cpu,38136,1776022933.1683922,6229.619741439819,6229.619979858398,RR,ABOVE_NORMAL,24.6,3.386249542236328
01:12:19.441826,memory,38136,1776022933.3111804,6130.566120147705,6130.566358566284,RR,ABOVE_NORMAL,20.8,3.3491554260253906
01:12:19.477228,cpu,38136,1776022933.3123105,6164.6788120269775,6164.679050445557,RR,BELOW_NORMAL,21.1,3.382396697998047
01:12:19.514879,memory,38136,1776022933.3131502,6201.419353485107,6201.4195919036865,RR,ABOVE_NORMAL,22.8,3.3527984619140625
01:12:19.535968,cpu,38136,1776022933.3298447,6205.830335617065,6205.8305740356445,RR,BELOW_NORMAL,27.6,3.403003692626953
01:12:19.536619,cpu,38136,1776022933.493485,6043.083429336548,6043.083667755127,RR,BELOW_NORMAL,27.6,3.4017677307128906
01:12:19.597968,memory,38136,1776022933.4964967,6101.273775100708,6101.273775100708,RR,BELOW_NORMAL,30.4,3.3458328247070312
01:12:19.623006,cpu,38136,1776022933.5726297,6050.303936004639,6050.304174423218,RR,BELOW_NORMAL,21.0,3.3906211853027344
01:12:19.624262,cpu,38136,1776022933.6877503,5936.441659927368,5936.441898345947,RR,BELOW_NORMAL,21.0,3.3889732360839844
01:12:19.671283,memory,38136,1776022933.688667,5982.520580291748,5982.520580291748,RR,BELOW_NORMAL,19.1,3.3397216796875
01:12:19.703256,cpu,38136,1776022933.6911666,6011.7857456207275,6011.785984039307,RR,ABOVE_NORMAL,16.7,3.3818740844726562
01:12:19.742484,memory,38136,1776022933.737629,6004.54568862915,6004.5459270477295,RR,BELOW_NORMAL,17.9,3.3525466918945312
01:12:19.777039,cpu,38136,1776022934.0538685,5722.897529602051,5722.89776802063,RR,ABOVE_NORMAL,14.2,3.3917884826660156
01:12:19.811355,memory,38136,1776022934.0550263,5756.253480911255,5756.253480911255,RR,ABOVE_NORMAL,7.7,3.393573760986328
01:12:19.848048,cpu,38136,1776022934.0924277,5755.300045013428,5755.300283432007,RR,BELOW_NORMAL,7.8,3.4608421325683594
01:12:19.878270,memory,38136,1776022934.1703496,5707.618951797485,5707.619190216064,RR,ABOVE_NORMAL,8.7,3.4610366821289062
01:12:37.032098,cpu,38136,1776022956.9727092,59.064626693725586,59.064626693725586,RR,BELOW_NORMAL,10.7,3.6701507568359375
01:12:37.032795,cpu,38136,1776022956.9716473,61.11717224121094,61.11741065979004,RR,BELOW_NORMAL,10.7,3.6674575805664062
01:12:37.033029,cpu,38136,1776022956.9707758,62.22128868103027,62.22128868103027,RR,BELOW_NORMAL,16.5,3.6666030883789062
01:12:37.032454,cpu,38136,1776022956.9721274,60.294151306152344,60.294151306152344,RR,BELOW_NORMAL,16.5,3.666118621826172
01:12:37.121979,cpu,38136,1776022956.9739027,148.01526069641113,148.01549911499023,RR,BELOW_NORMAL,18.2,3.609588623046875
01:12:37.180775,cpu,38136,1776022957.1238444,56.62703514099121,56.62727355957031,RR,ABOVE_NORMAL,8.4,3.6039199829101562
01:12:37.182600,io,38136,1776022957.0792654,103.08361053466797,103.08694839477539,RR,BELOW_NORMAL,9.4,3.6039199829101562
01:12:37.183465,io,38136,1776022956.9741683,209.2444896697998,209.24663543701172,RR,BELOW_NORMAL,9.4,3.6128311157226562
01:12:37.184452,io,38136,1776022956.9731777,211.23147010803223,211.23361587524414,RR,BELOW_NORMAL,9.4,3.6216888427734375
01:12:37.199643,memory,38136,1776022957.1245441,75.02889633178711,75.02937316894531,RR,BELOW_NORMAL,7.0,3.6325302124023438
01:12:37.391710,io,38136,1776022957.305976,85.65902709960938,85.66045761108398,RR,BELOW_NORMAL,10.4,3.6811561584472656
01:12:37.484719,io,38136,1776022957.4127316,71.92659378051758,71.93112373352051,RR,BELOW_NORMAL,14.0,3.625762939453125
01:12:37.494750,cpu,38136,1776022957.4606075,34.07883644104004,34.07907485961914,RR,BELOW_NORMAL,12.7,3.636516571044922
01:12:37.554994,memory,38136,1776022957.4841688,70.73664665222168,70.73688507080078,RR,BELOW_NORMAL,15.7,3.570354461669922
01:12:37.592257,cpu,38136,1776022957.5679407,24.262666702270508,24.262666702270508,RR,BELOW_NORMAL,11.4,3.6324119567871094
01:12:37.593150,cpu,38136,1776022957.5685074,24.612903594970703,24.613142013549805,RR,BELOW_NORMAL,11.4,3.6264419555664062
01:12:37.630159,cpu,38136,1776022957.5987139,31.137943267822266,31.137943267822266,RR,ABOVE_NORMAL,14.8,3.6360855102539062
01:12:37.669423,memory,38136,1776022957.599401,69.70953941345215,69.70953941345215,RR,BELOW_NORMAL,15.4,3.5938034057617188
01:12:37.810118,memory,38136,1776022957.734509,75.31118392944336,75.31142234802246,RR,ABOVE_NORMAL,24.8,3.5244369506835938
01:12:37.842659,cpu,38136,1776022957.769034,73.3640193939209,73.3642578125,RR,BELOW_NORMAL,24.6,3.56951904296875
01:12:37.920588,memory,38136,1776022957.7788546,141.6635513305664,141.6635513305664,RR,BELOW_NORMAL,31.3,3.4924659729003906
01:12:37.947187,io,38136,1776022957.8615608,85.30974388122559,85.3123664855957,RR,ABOVE_NORMAL,30.3,3.5634803771972656
01:12:38.076798,memory,38136,1776022957.9097376,165.7872200012207,165.7874584197998,RR,BELOW_NORMAL,39.7,3.5108566284179688
01:12:38.168642,io,38136,1776022957.976133,192.4114227294922,192.4145221710205,RR,BELOW_NORMAL,31.7,3.5626907348632812
01:12:38.176086,cpu,38136,1776022957.9196756,256.12592697143555,256.12616539001465,RR,ABOVE_NORMAL,33.8,3.564361572265625
01:12:38.185460,cpu,38136,1776022957.9719927,213.42039108276367,213.42062950134277,RR,BELOW_NORMAL,29.0,3.539165496826172
01:12:38.187287,cpu,38136,1776022957.973093,214.141845703125,214.1420841217041,RR,BELOW_NORMAL,31.0,3.5385093688964844
01:12:38.187799,cpu,38136,1776022957.9755352,212.20159530639648,212.2018337249756,RR,BELOW_NORMAL,31.0,3.5380210876464844
01:12:38.189300,cpu,38136,1776022957.9741876,215.0733470916748,215.0733470916748,RR,BELOW_NORMAL,31.0,3.5375823974609375
01:12:38.179179,cpu,38136,1776022957.9203608,258.37063789367676,258.37087631225586,RR,BELOW_NORMAL,29.5,3.5371246337890625
01:12:38.184265,cpu,38136,1776022957.9726534,211.5652561187744,211.56549453735352,RR,BELOW_NORMAL,29.0,3.536762237548828
