timestamp,task_type,pid,arrival_time,completion_time,response_time,scheduler_used,action_taken,system_cpu_load,memory_available
01:02:30.710202,io,38136,1776022350.6433034,66.79749488830566,66.80154800415039,FCFS,NORMAL,18.9,3.3472061157226562
01:02:30.716203,memory,38136,1776022350.6423302,73.81558418273926,73.81582260131836,FCFS,NORMAL,14.7,3.3458328247070312
01:02:30.775832,memory,38136,1776022350.642868,132.87901878356934,132.87925720214844,FCFS,NORMAL,14.8,3.3482398986816406
01:02:30.842048,memory,38136,1776022350.6436894,198.28033447265625,198.28081130981445,FCFS,NORMAL,13.2,3.3385238647460938
01:02:30.904972,memory,38136,1776022350.6826825,222.2156524658203,222.21612930297852,FCFS,NORMAL,11.1,3.341796875
01:02:30.959146,memory,38136,1776022350.6833887,275.6941318511963,275.6943702697754,FCFS,NORMAL,15.7,3.3908233642578125
01:02:30.993447,cpu,38136,1776022350.6838348,309.5357418060303,309.5357418060303,FCFS,NORMAL,17.9,3.452434539794922
01:02:31.065919,memory,38136,1776022350.684216,381.64734840393066,381.64734840393066,FCFS,NORMAL,22.3,3.4087562561035156
01:02:31.083213,cpu,38136,1776022350.6848059,398.33688735961914,398.33712577819824,FCFS,NORMAL,18.5,3.463512420654297
01:02:31.084757,io,38136,1776022351.0121212,72.58105278015137,72.5855827331543,FCFS,NORMAL,18.5,3.4532470703125
01:02:31.087788,cpu,38136,1776022350.684521,403.21922302246094,403.21946144104004,FCFS,NORMAL,15.8,3.4697303771972656
01:02:31.199263,memory,38136,1776022351.1186676,80.52468299865723,80.52468299865723,FCFS,NORMAL,13.1,3.3704452514648438
01:02:31.252823,cpu,38136,1776022351.2105155,42.24038124084473,42.24061965942383,FCFS,NORMAL,12.0,3.445209503173828
01:02:31.298374,memory,38136,1776022351.2251043,73.20213317871094,73.20237159729004,FCFS,NORMAL,9.2,3.4422988891601562
01:02:31.322032,cpu,38136,1776022351.256256,65.68241119384766,65.68241119384766,FCFS,NORMAL,7.9,3.5147056579589844
01:02:31.589565,memory,38136,1776022351.442687,146.78096771240234,146.78096771240234,FCFS,NORMAL,26.7,3.206348419189453
01:02:31.589938,cpu,38136,1776022351.4899583,99.93433952331543,99.93481636047363,FCFS,NORMAL,29.8,3.2628211975097656
01:02:31.743574,memory,38136,1776022351.4902515,253.24463844299316,253.24463844299316,FCFS,NORMAL,17.3,3.249897003173828
01:02:31.808403,io,38136,1776022351.4893384,319.02408599853516,319.0269470214844,FCFS,NORMAL,16.1,3.2457923889160156
01:02:31.808139,memory,38136,1776022351.5501165,257.94172286987305,257.94219970703125,FCFS,NORMAL,14.1,3.2493247985839844
01:02:31.807785,io,38136,1776022351.5508213,256.8786144256592,256.8814754486084,FCFS,NORMAL,14.4,3.3214073181152344
01:02:31.881866,cpu,38136,1776022351.648458,233.32667350769043,233.32667350769043,FCFS,NORMAL,14.4,3.3303375244140625
01:02:31.895344,io,38136,1776022351.64912,246.1698055267334,246.17314338684082,FCFS,NORMAL,13.5,3.3332557678222656
01:02:31.896820,io,38136,1776022351.5904517,306.3209056854248,306.3232898712158,FCFS,NORMAL,13.5,3.3395957946777344
01:02:32.008871,io,38136,1776022351.757059,251.74784660339355,251.75023078918457,FCFS,NORMAL,16.9,3.265483856201172
01:02:32.009103,memory,38136,1776022351.893436,115.57960510253906,115.57960510253906,FCFS,NORMAL,16.2,3.271953582763672
01:02:32.011828,io,38136,1776022351.8090258,202.74901390075684,202.75139808654785,FCFS,NORMAL,17.0,3.3384857177734375
01:02:32.032088,io,38136,1776022351.894301,137.7124786376953,137.71510124206543,FCFS,NORMAL,16.4,3.3293724060058594
01:02:32.049489,cpu,38136,1776022351.895231,154.1898250579834,154.1898250579834,FCFS,NORMAL,19.3,3.31805419921875
01:02:32.049744,cpu,38136,1776022351.8966138,153.08642387390137,153.08666229248047,FCFS,NORMAL,18.6,3.31805419921875
01:02:32.051210,io,38136,1776022351.8961215,155.04837036132812,155.05051612854004,FCFS,NORMAL,18.6,3.31805419921875
01:02:32.085668,memory,38136,1776022351.9917433,93.8408374786377,93.8410758972168,FCFS,NORMAL,21.7,3.3270645141601562
01:02:32.118245,cpu,38136,1776022352.0110586,107.14244842529297,107.14244842529297,FCFS,NORMAL,17.1,3.4017181396484375
01:02:32.158062,memory,38136,1776022352.0129204,145.0643539428711,145.0645923614502,FCFS,NORMAL,12.8,3.3430633544921875
01:02:32.174071,cpu,38136,1776022352.0149763,159.04855728149414,159.04879570007324,FCFS,NORMAL,12.5,3.4277191162109375
01:02:32.177851,cpu,38136,1776022352.1210132,56.803226470947266,56.803226470947266,FCFS,NORMAL,12.5,3.4267425537109375
01:02:32.181422,cpu,38136,1776022352.0310845,150.2845287322998,150.2847671508789,FCFS,NORMAL,10.7,3.4228363037109375
01:02:32.197761,cpu,38136,1776022352.1557245,41.979312896728516,41.97955131530762,FCFS,NORMAL,13.6,3.3836517333984375
