timestamp,task_type,pid,arrival_time,completion_time,response_time,scheduler_used,action_taken,system_cpu_load,memory_available
08:41:34.045067,memory,54952,1775099493.8080802,236.7546558380127,236.7558479309082,FCFS,NORMAL,13.6,1.2507514953613281
08:41:34.440969,cpu,54952,1775099494.3276095,113.18588256835938,113.18635940551758,FCFS,NORMAL,6.5,1.3182182312011719
08:41:35.080143,io,54952,1775099494.7874377,292.4799919128418,292.48690605163574,FCFS,NORMAL,15.8,1.2285690307617188
08:41:35.278353,memory,54952,1775099494.980819,297.30677604675293,297.30749130249023,FCFS,NORMAL,8.4,1.2181930541992188
08:41:35.519686,cpu,54952,1775099495.3690434,150.4650115966797,150.465726852417,FCFS,NORMAL,22.0,1.2870559692382812
08:41:35.926804,cpu,54952,1775099495.7830753,143.5532569885254,143.5542106628418,FCFS,NORMAL,18.3,1.2131881713867188
08:41:36.082860,memory,54952,1775099495.806148,276.51476860046387,276.5164375305176,FCFS,NORMAL,13.8,1.2042465209960938
08:41:36.152286,cpu,54952,1775099495.9143806,237.69521713256836,237.69640922546387,FCFS,NORMAL,16.4,1.2791595458984375
08:41:36.493312,memory,54952,1775099496.272106,221.01140022277832,221.01259231567383,FCFS,NORMAL,16.8,1.1522064208984375
08:41:36.689540,memory,54952,1775099496.4595997,229.72917556762695,229.73036766052246,FCFS,NORMAL,14.1,1.2109870910644531
08:41:36.729032,cpu,54952,1775099496.5054805,223.3750820159912,223.37603569030762,FCFS,NORMAL,17.0,1.2657012939453125
08:41:37.000054,memory,54952,1775099496.7783387,221.47560119628906,221.47631645202637,FCFS,NORMAL,15.0,1.1278419494628906
08:41:37.296253,memory,54952,1775099496.9117553,384.307861328125,384.3085765838623,FCFS,NORMAL,21.0,1.131256103515625
08:41:37.382239,io,54952,1775099497.0841398,297.87611961364746,297.8835105895996,FCFS,NORMAL,16.4,1.1944808959960938
08:41:37.492372,memory,54952,1775099497.0388308,453.36127281188965,453.36151123046875,FCFS,NORMAL,21.8,1.2035293579101562
08:41:37.992881,io,54952,1775099497.7019565,290.7578945159912,290.76600074768066,FCFS,NORMAL,28.9,1.1872444152832031
08:41:38.016142,cpu,54952,1775099497.8692741,146.71087265014648,146.7125415802002,FCFS,NORMAL,25.4,1.1911125183105469
08:41:38.142202,memory,54952,1775099497.8753161,266.68858528137207,266.6895389556885,FCFS,NORMAL,24.8,1.1463394165039062
08:41:38.348293,memory,54952,1775099497.9905238,357.41472244262695,357.41543769836426,FCFS,NORMAL,27.5,1.2022552490234375
08:41:38.426001,cpu,54952,1775099498.013792,412.0333194732666,412.034273147583,FCFS,NORMAL,14.8,1.2579421997070312
08:41:38.629071,cpu,54952,1775099498.5373626,91.56394004821777,91.56465530395508,FCFS,NORMAL,14.4,1.2398796081542969
08:41:38.627453,cpu,54952,1775099498.5360258,91.25471115112305,91.25566482543945,FCFS,NORMAL,14.3,1.2400054931640625
08:41:39.082064,io,54952,1775099498.6556036,426.2433052062988,426.2504577636719,FCFS,NORMAL,35.0,1.1422080993652344
08:41:39.085195,io,54952,1775099498.8086426,276.3848304748535,276.38888359069824,FCFS,NORMAL,33.8,1.1509590148925781
08:41:39.133519,cpu,54952,1775099498.9753911,157.96160697937012,157.96279907226562,FCFS,NORMAL,33.3,1.1640968322753906
08:41:39.215319,memory,54952,1775099498.9763348,238.68703842163086,238.68775367736816,FCFS,NORMAL,20.5,1.1665534973144531
08:41:39.290960,cpu,54952,1775099498.9790208,311.7232322692871,311.7237091064453,FCFS,NORMAL,25.0,1.234619140625
08:41:39.459287,cpu,54952,1775099499.3410623,118.05844306945801,118.05915832519531,FCFS,NORMAL,16.7,1.2437934875488281
08:41:40.021535,cpu,54952,1775099499.5350802,486.25850677490234,486.25898361206055,FCFS,NORMAL,24.4,1.0532188415527344
