timestamp,task_type,pid,arrival_time,completion_time,response_time,scheduler_used,action_taken,system_cpu_load,memory_available
09:09:45.594175,io,54952,1775101185.3357916,257.8849792480469,257.89761543273926,SJF,BELOW_NORMAL,28.3,0.7373847961425781
09:09:46.336148,memory,54952,1775101186.0688677,266.7222023010254,266.7226791381836,SJF,NORMAL,29.7,0.6582489013671875
09:09:46.478193,cpu,54952,1775101186.3327394,144.9122428894043,144.9136734008789,SJF,ABOVE_NORMAL,24.6,0.7510108947753906
09:09:46.839920,cpu,54952,1775101186.7256498,114.09139633178711,114.09306526184082,SJF,ABOVE_NORMAL,25.7,0.7740974426269531
09:09:47.300333,io,54952,1775101187.0809803,218.8549041748047,218.86610984802246,SJF,BELOW_NORMAL,18.3,0.7655220031738281
09:09:47.520307,cpu,54952,1775101187.350858,168.9453125,168.9465045928955,SJF,ABOVE_NORMAL,22.7,0.7019920349121094
09:09:47.654243,memory,54952,1775101187.4018328,251.8935203552246,251.8939971923828,SJF,NORMAL,26.3,0.6986083984375
09:09:47.998558,cpu,54952,1775101187.8428197,154.98781204223633,154.98852729797363,SJF,ABOVE_NORMAL,20.9,0.6981697082519531
09:09:48.113682,memory,54952,1775101187.8582866,254.7929286956787,254.79388236999512,SJF,NORMAL,14.3,0.6897048950195312
09:09:48.381337,cpu,54952,1775101188.2386637,142.1370506286621,142.1377658843994,SJF,ABOVE_NORMAL,16.4,0.7068061828613281
09:09:48.722801,cpu,54952,1775101188.490467,232.13648796081543,232.13744163513184,SJF,ABOVE_NORMAL,20.6,0.693328857421875
09:09:48.723927,memory,54952,1775101188.3439794,379.4846534729004,379.4851303100586,SJF,NORMAL,28.2,0.6944351196289062
09:09:48.850437,io,54952,1775101188.5646822,285.2129936218262,285.22300720214844,SJF,BELOW_NORMAL,31.7,0.72149658203125
09:09:49.082147,memory,54952,1775101188.8246593,257.02905654907227,257.0302486419678,SJF,NORMAL,16.9,0.696990966796875
09:09:49.543999,memory,54952,1775101189.173336,370.44477462768555,370.44501304626465,SJF,NORMAL,29.0,0.6395339965820312
09:09:49.596451,io,54952,1775101189.3250926,270.749568939209,270.75815200805664,SJF,BELOW_NORMAL,23.6,0.6868782043457031
