timestamp,task_type,pid,arrival_time,completion_time,response_time,scheduler_used,action_taken,system_cpu_load,memory_available
16:49:57.450082,memory,9884,1775992765.5388186,68.1755542755127,68.1757926940918,DDQN,NORMAL,17.8,1.2544898986816406
16:49:57.613103,cpu,9884,1775992765.5545316,80.57117462158203,80.57117462158203,DDQN,NORMAL,14.3,1.3355865478515625
16:49:57.767949,memory,9884,1775992765.8061683,90.90375900268555,90.90399742126465,DDQN,NORMAL,7.4,1.3498077392578125
16:49:57.925079,io,9884,1775992765.8066797,92.3471450805664,92.34976768493652,DDQN,NORMAL,5.9,1.3937835693359375
16:49:58.079167,io,9884,1775992766.3129575,82.13138580322266,82.13448524475098,DDQN,NORMAL,10.8,1.3820457458496094
16:49:58.233369,io,9884,1775992766.4208722,59.84997749328613,59.854745864868164,DDQN,NORMAL,17.6,1.3906326293945312
16:49:58.387673,memory,9884,1775992766.469131,72.97563552856445,72.97563552856445,DDQN,NORMAL,7.0,1.3983039855957031
16:49:58.544681,io,9884,1775992766.701477,106.13560676574707,106.14013671875,DDQN,NORMAL,18.3,1.4670333862304688
16:49:58.700390,memory,9884,1775992766.7395651,74.4321346282959,74.432373046875,DDQN,BELOW_NORMAL,19.4,1.4809417724609375
16:49:58.858672,io,9884,1775992766.7484415,81.5439224243164,81.54630661010742,DDQN,NORMAL,5.3,1.5802345275878906
16:49:59.012230,cpu,9884,1775992766.9487936,31.832218170166016,31.832456588745117,DDQN,NORMAL,11.4,1.5650749206542969
16:49:59.166338,cpu,9884,1775992767.2756374,36.2241268157959,36.2241268157959,DDQN,NORMAL,4.7,1.5699539184570312
16:49:59.319625,io,9884,1775992767.4605234,70.10602951049805,70.10841369628906,DDQN,NORMAL,3.2,1.5726966857910156
16:49:59.473334,io,9884,1775992767.7141356,71.36344909667969,71.3660717010498,DDQN,NORMAL,5.6,1.5809326171875
16:49:59.627084,memory,9884,1775992767.866736,72.60751724243164,72.60775566101074,DDQN,NORMAL,13.6,1.582183837890625
16:49:59.782167,cpu,9884,1775992767.896513,66.18285179138184,66.18309020996094,DDQN,NORMAL,3.9,1.6477508544921875
16:49:59.935777,memory,9884,1775992768.1814325,82.82279968261719,82.82351493835449,DDQN,NORMAL,4.4,1.6488685607910156
16:50:00.096061,memory,9884,1775992768.225923,104.6745777130127,104.6748161315918,DDQN,NORMAL,2.0,1.7262840270996094
16:50:00.257652,cpu,9884,1775992768.3809345,35.4461669921875,35.4466438293457,DDQN,NORMAL,5.1,1.7762680053710938
16:50:00.411093,cpu,9884,1775992768.4103117,31.71849250793457,31.718730926513672,DDQN,NORMAL,9.0,1.7325401306152344
16:50:00.565500,cpu,9884,1775992768.5426927,28.79166603088379,28.79190444946289,DDQN,NORMAL,33.9,1.6848907470703125
16:50:00.722516,io,9884,1775992768.8612683,87.82052993774414,87.82267570495605,DDQN,ABOVE_NORMAL,16.4,1.6502342224121094
16:50:00.877321,cpu,9884,1775992768.9232643,33.812522888183594,33.812761306762695,DDQN,NORMAL,12.9,1.5988388061523438
16:50:01.035529,cpu,9884,1775992769.2148213,30.96485137939453,30.965328216552734,DDQN,NORMAL,24.8,1.5776481628417969
16:50:01.191418,io,9884,1775992769.2770615,67.17371940612793,67.17610359191895,DDQN,NORMAL,6.8,1.5556373596191406
16:50:01.345564,cpu,9884,1775992769.3435078,29.453277587890625,29.453516006469727,DDQN,NORMAL,9.1,1.5139236450195312
16:50:01.499253,io,9884,1775992769.5246766,74.92971420288086,74.93257522583008,DDQN,NORMAL,6.8,1.5083045959472656
16:50:01.652980,memory,9884,1775992769.9161856,70.50585746765137,70.50585746765137,DDQN,NORMAL,6.5,1.4658012390136719
