timestamp,task_type,pid,arrival_time,completion_time,response_time,scheduler_used,action_taken,system_cpu_load,memory_available
09:30:29.756228,io,54952,1775102428.2396672,1516.3235664367676,1516.329050064087,SJF,BELOW_NORMAL,46.8,0.6960487365722656
09:30:29.861859,io,54952,1775102429.233475,628.1650066375732,628.1733512878418,SJF,BELOW_NORMAL,49.0,0.6547431945800781
09:30:29.879410,cpu,54952,1775102418.5741742,11304.70609664917,11304.707527160645,SJF,ABOVE_NORMAL,57.9,0.6573295593261719
09:30:29.980840,memory,54952,1775102418.6638684,11316.170930862427,11316.171646118164,SJF,NORMAL,56.7,0.6061744689941406
09:30:30.033549,cpu,54952,1775102418.9159002,11117.16103553772,11117.162466049194,SJF,ABOVE_NORMAL,54.3,0.6582221984863281
09:30:30.039497,cpu,54952,1775102418.8651507,11174.207210540771,11174.208402633667,SJF,ABOVE_NORMAL,56.6,0.6504096984863281
09:30:30.160907,memory,54952,1775102418.9406803,11219.591856002808,11219.592571258545,SJF,NORMAL,42.5,0.5977783203125
09:30:30.432481,memory,54952,1775102419.0161455,11416.138172149658,11416.139364242554,SJF,NORMAL,41.9,0.6043243408203125
09:30:30.513773,cpu,54952,1775102419.3381355,11175.042867660522,11175.043821334839,SJF,ABOVE_NORMAL,39.1,0.650970458984375
09:30:30.517193,cpu,54952,1775102419.3069758,11210.012197494507,11210.012912750244,SJF,ABOVE_NORMAL,36.1,0.650970458984375
09:30:30.534735,cpu,54952,1775102419.2448344,11289.71004486084,11289.711236953735,SJF,ABOVE_NORMAL,39.6,0.6527519226074219
09:30:30.542601,cpu,54952,1775102419.3030252,11239.410400390625,11239.411354064941,SJF,ABOVE_NORMAL,39.1,0.6510543823242188
09:30:30.545522,cpu,54952,1775102419.2889812,11256.377220153809,11256.378650665283,SJF,ABOVE_NORMAL,39.1,0.6657028198242188
09:30:30.659338,memory,54952,1775102419.5939004,11064.899206161499,11064.899921417236,SJF,NORMAL,40.6,0.6887283325195312
09:30:30.844744,memory,54952,1775102419.7728875,11071.661233901978,11071.661710739136,SJF,NORMAL,42.4,0.6967506408691406
09:30:31.021575,memory,54952,1775102419.7806728,11240.639448165894,11240.639925003052,SJF,NORMAL,40.6,0.7094535827636719
09:30:31.225762,memory,54952,1775102419.7975035,11428.040266036987,11428.040742874146,SJF,NORMAL,52.3,0.7113380432128906
09:30:31.300522,cpu,54952,1775102419.8531356,11446.731567382812,11446.73228263855,SJF,ABOVE_NORMAL,49.6,0.7508659362792969
09:30:31.400060,memory,54952,1775102419.8566992,11542.810440063477,11542.811393737793,SJF,NORMAL,50.3,0.723785400390625
09:30:31.670363,memory,54952,1775102419.859336,11809.185266494751,11809.185981750488,SJF,NORMAL,46.5,0.7152328491210938
09:30:31.773207,cpu,54952,1775102420.1055746,11666.994094848633,11666.99481010437,SJF,ABOVE_NORMAL,40.3,0.7603302001953125
09:30:31.778557,cpu,54952,1775102420.1236916,11654.74271774292,11654.743432998657,SJF,ABOVE_NORMAL,40.3,0.7608833312988281
09:30:31.777271,cpu,54952,1775102419.8647256,11912.41717338562,11912.417650222778,SJF,ABOVE_NORMAL,40.3,0.7608833312988281
09:30:31.775122,cpu,54952,1775102419.869883,11905.061960220337,11905.063390731812,SJF,ABOVE_NORMAL,40.3,0.760833740234375
09:30:31.776294,cpu,54952,1775102419.8725455,11903.616189956665,11903.61762046814,SJF,ABOVE_NORMAL,40.3,0.7608985900878906
09:30:31.779636,cpu,54952,1775102420.1340594,11645.47324180603,11645.474433898926,SJF,ABOVE_NORMAL,40.3,0.7608566284179688
09:30:31.875531,memory,54952,1775102420.3371286,11537.808895111084,11537.809371948242,SJF,NORMAL,40.3,0.7448272705078125
09:30:32.071280,memory,54952,1775102420.381362,11689.712762832642,11689.713716506958,SJF,NORMAL,45.3,0.7414054870605469
09:30:32.275929,memory,54952,1775102420.3950925,11880.587816238403,11880.588293075562,SJF,NORMAL,50.0,0.7396697998046875
09:30:32.317454,cpu,54952,1775102420.6350505,11681.725978851318,11681.726455688477,SJF,ABOVE_NORMAL,49.6,0.7984237670898438
09:30:32.326495,cpu,54952,1775102421.072316,11253.953218460083,11253.9541721344,SJF,ABOVE_NORMAL,47.6,0.7988510131835938
09:30:32.482258,memory,54952,1775102421.2572322,11224.457025527954,11224.457740783691,SJF,NORMAL,43.1,0.7484626770019531
09:30:32.531991,cpu,54952,1775102421.3762245,11155.21264076233,11155.213356018066,SJF,ABOVE_NORMAL,45.8,0.8690528869628906
09:30:32.533686,cpu,54952,1775102421.5063932,11027.12106704712,11027.122497558594,SJF,ABOVE_NORMAL,45.8,0.8690528869628906
09:30:32.682029,memory,54952,1775102421.5127175,11168.709754943848,11168.710947036743,SJF,NORMAL,21.7,0.8207359313964844
09:30:32.911316,memory,54952,1775102421.5782402,11332.820177078247,11332.821130752563,SJF,NORMAL,22.1,0.7906951904296875
09:30:32.947735,cpu,54952,1775102421.663517,11283.574342727661,11283.575057983398,SJF,ABOVE_NORMAL,28.3,0.849029541015625
09:30:32.955880,cpu,54952,1775102421.5821755,11373.528003692627,11373.528718948364,SJF,ABOVE_NORMAL,24.6,0.8490333557128906
09:30:33.111918,memory,54952,1775102421.6708505,11440.26494026184,11440.265417098999,SJF,NORMAL,15.7,0.8019561767578125
