timestamp,task_type,pid,arrival_time,completion_time,response_time,scheduler_used,action_taken,system_cpu_load,memory_available
06:23:17.481265,memory,31124,1775350397.276548,66.24841690063477,66.24865531921387,DDQN,IDLE,0.0,2.0700950622558594
06:23:18.341808,cpu,31124,1775350397.9968462,41.38779640197754,41.38779640197754,DDQN,IDLE,11.7,2.1145362854003906
06:23:18.660446,io,31124,1775350398.2882543,68.76826286315918,68.77350807189941,DDQN,IDLE,6.1,2.115215301513672
06:23:19.259397,cpu,31124,1775350398.9245553,29.190540313720703,29.190778732299805,DDQN,IDLE,23.9,2.0598373413085938
06:23:19.569890,cpu,31124,1775350398.9573746,29.759645462036133,29.759645462036133,DDQN,BELOW_NORMAL,20.3,1.9627418518066406
06:23:19.874338,io,31124,1775350399.2982037,71.23231887817383,71.23684883117676,DDQN,BELOW_NORMAL,6.7,1.9125556945800781
06:23:20.178698,memory,31124,1775350399.488203,75.68049430847168,75.68073272705078,DDQN,IDLE,10.6,1.8619575500488281
06:23:20.487197,memory,31124,1775350399.926966,78.93824577331543,78.93848419189453,DDQN,BELOW_NORMAL,13.5,1.8918418884277344
06:23:20.794015,memory,31124,1775350400.2503347,96.3892936706543,96.3895320892334,DDQN,BELOW_NORMAL,6.9,1.9843025207519531
06:23:21.100344,io,31124,1775350400.2994168,67.88516044616699,67.88778305053711,DDQN,IDLE,10.1,2.0460777282714844
06:23:21.404792,cpu,31124,1775350400.6409028,36.9720458984375,36.9722843170166,DDQN,IDLE,7.4,2.056659698486328
06:23:21.710659,io,31124,1775350400.8440847,75.26612281799316,75.26874542236328,DDQN,IDLE,5.2,2.0586395263671875
06:23:22.015999,cpu,31124,1775350401.234281,33.03885459899902,33.039093017578125,DDQN,IDLE,3.5,2.0706443786621094
06:23:22.322095,cpu,31124,1775350401.3126562,29.778718948364258,29.77895736694336,DDQN,IDLE,8.7,1.9960098266601562
06:23:22.626831,cpu,31124,1775350401.6086464,31.406164169311523,31.406164169311523,DDQN,IDLE,4.5,1.9953346252441406
06:23:22.972947,cpu,31124,1775350401.7321494,32.480716705322266,32.48095512390137,DDQN,IDLE,11.2,1.9878768920898438
06:23:23.278609,cpu,31124,1775350402.3078077,32.124996185302734,32.124996185302734,DDQN,IDLE,10.1,1.9758338928222656
06:23:23.617928,memory,31124,1775350402.3252673,65.45424461364746,65.45448303222656,DDQN,IDLE,9.0,1.98834228515625
06:23:23.925766,cpu,31124,1775350402.5720897,32.007694244384766,32.00793266296387,DDQN,IDLE,10.6,1.9348907470703125
06:23:24.230627,cpu,31124,1775350402.8212276,31.130552291870117,31.13079071044922,DDQN,IDLE,6.5,1.937255859375
06:23:24.537968,io,31124,1775350402.9160004,86.9138240814209,86.91692352294922,DDQN,IDLE,6.0,1.7991294860839844
06:23:24.842633,cpu,31124,1775350403.3193982,31.06379508972168,31.06403350830078,DDQN,IDLE,6.8,1.8200340270996094
06:23:25.147633,io,31124,1775350403.475844,70.8014965057373,70.80698013305664,DDQN,IDLE,1.5,1.8138923645019531
06:23:25.453867,memory,31124,1775350403.8642664,61.13910675048828,61.13934516906738,DDQN,IDLE,2.1,1.8172988891601562
06:23:25.759413,memory,31124,1775350403.8648934,128.6756992340088,128.6759376525879,DDQN,IDLE,0.7,1.8935737609863281
06:23:26.064529,cpu,31124,1775350404.3467755,30.165433883666992,30.165672302246094,DDQN,IDLE,17.4,1.9494476318359375
06:23:26.369919,memory,31124,1775350404.4418178,78.96614074707031,78.96637916564941,DDQN,BELOW_NORMAL,15.4,1.9096755981445312
06:23:26.679575,memory,31124,1775350404.5831132,70.38402557373047,70.38426399230957,DDQN,BELOW_NORMAL,1.9,1.9661102294921875
06:23:26.988160,cpu,31124,1775350405.0319042,28.324127197265625,28.324365615844727,DDQN,IDLE,5.8,1.9654312133789062
06:23:27.292496,cpu,31124,1775350405.3460302,33.56003761291504,33.56027603149414,DDQN,IDLE,8.9,1.9057426452636719
06:23:27.597806,cpu,31124,1775350405.392204,28.70655059814453,28.706789016723633,DDQN,IDLE,22.6,1.8465118408203125
06:23:27.905020,cpu,31124,1775350405.5479918,31.23307228088379,31.23331069946289,DDQN,BELOW_NORMAL,21.7,1.6322402954101562
06:23:28.210517,io,31124,1775350405.8753116,71.20037078857422,71.20299339294434,DDQN,BELOW_NORMAL,11.7,1.4955863952636719
06:23:28.516011,cpu,31124,1775350406.1092458,34.67297554016113,34.673213958740234,DDQN,IDLE,6.8,1.4050827026367188
06:23:28.823287,memory,31124,1775350406.3569121,73.0280876159668,73.0283260345459,DDQN,IDLE,7.2,1.2177886962890625
06:23:29.129305,cpu,31124,1775350406.670337,31.01181983947754,31.01205825805664,DDQN,IDLE,4.1,1.219146728515625
06:23:29.433336,memory,31124,1775350406.7632394,73.30489158630371,73.30489158630371,DDQN,IDLE,13.9,1.1516609191894531
06:23:29.740130,memory,31124,1775350407.0744483,63.460350036621094,63.460588455200195,DDQN,BELOW_NORMAL,8.3,1.1201362609863281
06:23:30.047075,cpu,31124,1775350407.5256348,38.88869285583496,38.88893127441406,DDQN,IDLE,25.8,1.1044197082519531
06:23:30.400248,memory,31124,1775350407.7618694,66.67590141296387,66.67613983154297,DDQN,BELOW_NORMAL,13.1,1.085784912109375
06:23:30.707604,memory,31124,1775350407.9514203,78.43160629272461,78.43160629272461,DDQN,BELOW_NORMAL,8.5,1.1563301086425781
06:23:31.017283,memory,31124,1775350408.1839452,73.7459659576416,73.7462043762207,DDQN,IDLE,3.9,1.2173042297363281
06:23:31.328405,memory,31124,1775350408.7130213,75.06799697875977,75.06799697875977,DDQN,IDLE,5.5,1.2232513427734375
06:23:31.640868,cpu,31124,1775350409.0580416,31.903982162475586,31.903982162475586,DDQN,IDLE,11.6,1.2976722717285156
