timestamp,task_type,pid,arrival_time,completion_time,response_time,scheduler_used,action_taken,system_cpu_load,memory_available
08:47:52.242494,memory,54952,1775099864.2526553,7989.629030227661,7989.6299839019775,FCFS,NORMAL,29.1,0.7224617004394531
08:47:52.277253,cpu,54952,1775099864.4381135,7838.926315307617,7838.927268981934,FCFS,NORMAL,33.1,0.7818145751953125
08:47:52.278361,cpu,54952,1775099864.9202368,7357.960224151611,7357.961177825928,FCFS,NORMAL,33.1,0.7820320129394531
08:47:52.280716,cpu,54952,1775099864.455563,7825.01220703125,7825.013160705566,FCFS,NORMAL,34.0,0.7847480773925781
08:47:52.288523,cpu,54952,1775099864.5196166,7768.745899200439,7768.746614456177,FCFS,NORMAL,32.7,0.7848396301269531
08:47:52.463139,memory,54952,1775099866.5101702,5952.78263092041,5952.7833461761475,FCFS,NORMAL,40.5,0.7034912109375
08:47:52.509456,cpu,54952,1775099866.5270715,5982.238531112671,5982.239007949829,FCFS,NORMAL,36.9,0.7573318481445312
08:47:52.514898,cpu,54952,1775099866.5853412,5929.4188022613525,5929.41951751709,FCFS,NORMAL,34.8,0.7480735778808594
08:47:52.665749,memory,54952,1775099866.5883868,6077.200174331665,6077.200651168823,FCFS,NORMAL,34.2,0.6974906921386719
08:47:52.718513,cpu,54952,1775099866.878603,5839.709758758545,5839.710235595703,FCFS,NORMAL,34.1,0.7638435363769531
08:47:52.720314,cpu,54952,1775099866.593787,6126.256704330444,6126.2571811676025,FCFS,NORMAL,34.4,0.7638435363769531
08:47:52.884410,memory,54952,1775099867.3092532,5574.94044303894,5574.940919876099,FCFS,NORMAL,29.1,0.7173233032226562
08:47:53.062582,memory,54952,1775099867.5995562,5462.832450866699,5462.833404541016,FCFS,NORMAL,25.4,0.7070388793945312
08:47:53.259822,memory,54952,1775099867.616218,5643.388748168945,5643.389463424683,FCFS,NORMAL,15.0,0.7657585144042969
08:51:14.685435,memory,54952,1775100074.1476176,537.5921726226807,537.5933647155762,FCFS,NORMAL,23.2,0.8491020202636719
08:51:14.690000,cpu,54952,1775100074.3248365,365.01145362854004,365.01264572143555,FCFS,NORMAL,21.8,0.9234046936035156
08:51:14.874591,io,54952,1775100074.1498697,724.3103981018066,724.3196964263916,FCFS,NORMAL,8.0,0.9343299865722656
08:51:14.879436,io,54952,1775100074.3129387,566.3290023803711,566.3394927978516,FCFS,NORMAL,9.7,0.9420356750488281
08:51:14.881883,io,54952,1775100074.3155413,566.2295818328857,566.2364959716797,FCFS,NORMAL,13.4,0.9472885131835938
08:51:15.354023,cpu,54952,1775100075.175015,178.92193794250488,178.9231300354004,FCFS,NORMAL,22.3,0.8643226623535156
