timestamp,task_type,pid,arrival_time,completion_time,response_time,scheduler_used,action_taken,system_cpu_load,memory_available
16:17:24.037657,io,9884,1775990812.465459,68.76373291015625,68.76587867736816,DDQN,NORMAL,22.8,1.3307571411132812
16:17:24.191415,io,9884,1775990812.5335724,67.84439086914062,67.84605979919434,DDQN,NORMAL,2.2,1.3211479187011719
16:17:24.345956,cpu,9884,1775990812.637229,31.10957145690918,31.10957145690918,DDQN,NORMAL,0.0,1.321075439453125
16:17:24.501025,io,9884,1775990812.791185,82.1225643157959,82.12661743164062,DDQN,NORMAL,5.7,1.3063774108886719
16:17:24.655445,io,9884,1775990812.9319077,71.55704498291016,71.55990600585938,DDQN,NORMAL,7.8,1.306304931640625
16:17:24.808993,memory,9884,1775990813.1789937,73.34566116333008,73.34589958190918,DDQN,NORMAL,4.3,1.3046112060546875
16:17:24.967491,cpu,9884,1775990813.22654,49.79109764099121,49.79109764099121,DDQN,NORMAL,7.3,1.3672027587890625
16:17:25.122077,io,9884,1775990813.4589474,72.59893417358398,72.60322570800781,DDQN,NORMAL,1.8,1.364349365234375
16:17:25.277270,io,9884,1775990813.553485,69.64850425720215,69.65208053588867,DDQN,NORMAL,13.4,1.3499488830566406
16:17:25.430477,io,9884,1775990813.6468842,68.01676750183105,68.01939010620117,DDQN,NORMAL,12.0,1.3541526794433594
16:17:25.584208,io,9884,1775990813.9510472,75.0887393951416,75.09160041809082,DDQN,NORMAL,16.2,1.3452072143554688
16:17:25.738628,memory,9884,1775990814.1784112,80.12127876281738,80.12151718139648,DDQN,NORMAL,1.5,1.3469352722167969
16:17:25.902308,memory,9884,1775990814.2111056,126.97052955627441,126.97076797485352,DDQN,NORMAL,8.7,1.4106636047363281
16:17:26.064208,memory,9884,1775990814.3645294,143.8465118408203,143.8467502593994,DDQN,NORMAL,1.5,1.4842376708984375
16:17:26.226534,io,9884,1775990814.518173,82.41987228393555,82.42273330688477,DDQN,NORMAL,9.5,1.5224151611328125
16:17:26.380798,cpu,9884,1775990814.876851,36.90218925476074,36.902666091918945,DDQN,NORMAL,1.4,1.5230789184570312
16:17:26.534384,memory,9884,1775990814.923177,77.13031768798828,77.13055610656738,DDQN,NORMAL,12.3,1.5297775268554688
16:17:26.691472,memory,9884,1775990815.1249156,89.29300308227539,89.2934799194336,DDQN,NORMAL,2.8,1.5673675537109375
16:17:26.849091,cpu,9884,1775990815.1404896,102.7979850769043,102.7982234954834,DDQN,NORMAL,5.7,1.6050834655761719
16:17:27.002916,io,9884,1775990815.374641,77.16917991638184,77.17394828796387,DDQN,NORMAL,1.4,1.6148529052734375
16:17:27.156211,memory,9884,1775990815.4212334,73.04835319519043,73.04859161376953,DDQN,NORMAL,6.0,1.6200027465820312
16:17:27.315746,cpu,9884,1775990815.6655395,34.52920913696289,34.52944755554199,DDQN,NORMAL,3.5,1.6947441101074219
16:17:27.469984,io,9884,1775990815.8363917,86.8067741394043,86.81106567382812,DDQN,NORMAL,5.6,1.7413902282714844
16:17:27.625510,io,9884,1775990816.1443038,74.52940940856934,74.53274726867676,DDQN,NORMAL,4.3,1.7628326416015625
16:17:27.780052,io,9884,1775990816.314464,73.4560489654541,73.45867156982422,DDQN,NORMAL,2.5,1.7705574035644531
16:17:27.935025,memory,9884,1775990816.3928835,70.57309150695801,70.57309150695801,DDQN,NORMAL,4.0,1.7777023315429688
16:17:28.095353,memory,9884,1775990816.6232674,75.20413398742676,75.20437240600586,DDQN,NORMAL,5.9,1.85205078125
16:17:28.255118,cpu,9884,1775990816.8551068,36.849260330200195,36.8494987487793,DDQN,NORMAL,7.2,1.9575386047363281
16:17:28.408903,io,9884,1775990816.9157588,85.01148223876953,85.01434326171875,DDQN,NORMAL,0.0,1.9610671997070312
16:17:28.563087,cpu,9884,1775990817.0714808,30.95722198486328,30.95722198486328,DDQN,NORMAL,7.8,1.960906982421875
16:17:28.717205,memory,9884,1775990817.114882,100.54826736450195,100.54826736450195,DDQN,NORMAL,4.5,1.9603233337402344
16:17:28.877260,memory,9884,1775990817.256576,81.52055740356445,81.52079582214355,DDQN,NORMAL,2.1,2.0289039611816406
16:17:29.036429,memory,9884,1775990817.6268067,85.68191528320312,85.68215370178223,DDQN,NORMAL,8.3,2.072734832763672
16:17:29.197803,io,9884,1775990817.6576545,72.05414772033691,72.05748558044434,DDQN,NORMAL,6.5,2.1406288146972656
16:17:29.357485,memory,9884,1775990817.78219,83.01067352294922,83.01091194152832,DDQN,NORMAL,5.7,2.1509170532226562
16:17:29.517263,cpu,9884,1775990818.030784,32.695770263671875,32.69624710083008,DDQN,NORMAL,0.8,2.204662322998047
16:17:29.672105,memory,9884,1775990818.0605483,80.80840110778809,80.80863952636719,DDQN,NORMAL,3.8,2.2208251953125
16:17:29.836055,memory,9884,1775990818.2185223,80.07645606994629,80.07669448852539,DDQN,NORMAL,1.9,2.2956199645996094
16:17:29.996562,memory,9884,1775990818.560037,65.42301177978516,65.42325019836426,DDQN,NORMAL,5.7,2.3735122680664062
16:17:30.152940,cpu,9884,1775990818.5757291,76.50208473205566,76.50232315063477,DDQN,NORMAL,9.7,2.4553375244140625
