timestamp,task_type,pid,arrival_time,completion_time,response_time,scheduler_used,action_taken,system_cpu_load,memory_available
09:04:39.136337,cpu,54952,1775100860.067161,19068.931579589844,19068.93253326416,FCFS,NORMAL,29.7,0.7770538330078125
09:04:39.233234,io,54952,1775100878.6999674,532.9465866088867,532.9530239105225,FCFS,NORMAL,41.5,0.7486305236816406
09:04:39.290111,memory,54952,1775100860.112961,19176.862955093384,19176.863431930542,FCFS,NORMAL,46.3,0.7281646728515625
09:04:39.310700,io,54952,1775100878.956712,353.7600040435791,353.76429557800293,FCFS,NORMAL,47.1,0.7850303649902344
09:04:39.494892,memory,54952,1775100860.2888167,19205.77597618103,19205.77621459961,FCFS,NORMAL,49.7,0.7273445129394531
09:04:39.586192,cpu,54952,1775100860.3052227,19280.680418014526,19280.680894851685,FCFS,NORMAL,42.5,0.7758293151855469
09:04:39.714083,memory,54952,1775100860.3186066,19395.200490951538,19395.201444625854,FCFS,NORMAL,40.6,0.7223091125488281
09:04:39.905833,memory,54952,1775100860.326389,19579.132318496704,19579.132795333862,FCFS,NORMAL,21.8,0.7323722839355469
09:04:40.176604,memory,54952,1775100860.7401447,19436.171770095825,19436.17296218872,FCFS,NORMAL,22.9,0.7277030944824219
09:04:40.230777,cpu,54952,1775100860.7738922,19456.64405822754,19456.645011901855,FCFS,NORMAL,28.6,0.7865867614746094
09:04:40.234021,cpu,54952,1775100860.767869,19465.994834899902,19465.99531173706,FCFS,NORMAL,25.0,0.7866020202636719
09:04:40.401564,memory,54952,1775100860.7806911,19620.54467201233,19620.545148849487,FCFS,NORMAL,34.9,0.7257156372070312
09:04:40.632873,memory,54952,1775100860.818544,19814.04995918274,19814.050436019897,FCFS,NORMAL,32.4,0.7285499572753906
09:04:40.885860,memory,54952,1775100861.0236301,19861.96208000183,19861.96279525757,FCFS,NORMAL,33.6,0.7214508056640625
09:04:41.108389,memory,54952,1775100861.0292172,20078.847885131836,20078.848600387573,FCFS,NORMAL,37.4,0.7320365905761719
09:04:41.196781,cpu,54952,1775100861.0358303,20160.614490509033,20160.61544418335,FCFS,NORMAL,31.8,0.7727127075195312
09:04:41.343417,memory,54952,1775100861.081915,20261.162757873535,20261.16371154785,FCFS,NORMAL,29.0,0.7231216430664062
09:04:41.576789,memory,54952,1775100861.085027,20491.200923919678,20491.201639175415,FCFS,NORMAL,31.6,0.7199592590332031
