timestamp,task_type,pid,arrival_time,completion_time,response_time,scheduler_used,action_taken,system_cpu_load,memory_available
09:33:30.356660,memory,54952,1775102610.107903,248.59380722045898,248.5947608947754,RR,ABOVE_NORMAL,7.0,0.6660308837890625
09:33:30.828260,cpu,54952,1775102610.7204232,107.35368728637695,107.35440254211426,RR,BELOW_NORMAL,10.1,0.7450103759765625
09:33:31.254955,cpu,54952,1775102611.1196437,134.75441932678223,134.75513458251953,RR,ABOVE_NORMAL,10.7,0.7428779602050781
09:33:31.566841,memory,54952,1775102611.3280997,238.5244369506836,238.525390625,RR,ABOVE_NORMAL,8.3,0.6562461853027344
09:33:31.836808,io,54952,1775102611.570041,266.52073860168457,266.5278911590576,RR,ABOVE_NORMAL,20.3,0.7265548706054688
09:33:32.095830,cpu,54952,1775102611.9448671,150.79236030578613,150.79307556152344,RR,ABOVE_NORMAL,24.8,0.7342643737792969
09:33:32.313193,cpu,54952,1775102612.14908,163.5599136352539,163.5608673095703,RR,BELOW_NORMAL,13.4,0.71258544921875
09:33:32.607334,io,54952,1775102612.32813,278.3205509185791,278.32770347595215,RR,ABOVE_NORMAL,13.0,0.7192344665527344
09:33:33.022337,memory,54952,1775102612.705767,316.0243034362793,316.0250186920166,RR,BELOW_NORMAL,32.5,0.6440238952636719
09:33:33.067419,io,54952,1775102612.7823398,284.8079204559326,284.81554985046387,RR,BELOW_NORMAL,22.0,0.7169761657714844
09:33:33.097305,cpu,54952,1775102612.9611828,135.59436798095703,135.59508323669434,RR,ABOVE_NORMAL,31.0,0.7247886657714844
09:33:33.316205,cpu,54952,1775102613.149799,165.9083366394043,165.9090518951416,RR,BELOW_NORMAL,19.0,0.7363128662109375
09:33:33.746369,io,54952,1775102613.429687,316.16663932800293,316.1735534667969,RR,ABOVE_NORMAL,24.0,0.642669677734375
09:33:33.908868,memory,54952,1775102613.641328,266.99161529541016,266.99256896972656,RR,BELOW_NORMAL,28.6,0.6445388793945312
09:33:33.968744,cpu,54952,1775102613.6440465,324.19562339782715,324.19657707214355,RR,ABOVE_NORMAL,18.3,0.7141761779785156
09:33:33.970305,cpu,54952,1775102613.772337,197.8127956390381,197.8132724761963,RR,ABOVE_NORMAL,18.3,0.71417236328125
09:33:34.286584,cpu,54952,1775102614.053048,233.04057121276855,233.04128646850586,RR,BELOW_NORMAL,17.3,0.6955909729003906
09:33:34.387112,io,54952,1775102614.1262012,260.3335380554199,260.3440284729004,RR,ABOVE_NORMAL,27.2,0.6905250549316406
09:33:34.906276,cpu,54952,1775102614.6222916,283.79368782043457,283.7944030761719,RR,ABOVE_NORMAL,15.1,0.69793701171875
09:33:34.908446,cpu,54952,1775102614.7969828,111.3138198852539,111.31501197814941,RR,ABOVE_NORMAL,15.2,0.6979866027832031
09:33:34.910518,io,54952,1775102614.4555037,454.58149909973145,454.5896053314209,RR,BELOW_NORMAL,16.7,0.6979026794433594
09:33:34.914320,io,54952,1775102614.6203516,293.8418388366699,293.84899139404297,RR,BELOW_NORMAL,22.0,0.7058219909667969
09:33:35.074025,cpu,54952,1775102614.9127908,161.03553771972656,161.03601455688477,RR,BELOW_NORMAL,15.6,0.7023658752441406
09:33:35.546548,cpu,54952,1775102615.3347597,211.69185638427734,211.69281005859375,RR,BELOW_NORMAL,20.1,0.6781158447265625
09:33:35.545860,cpu,54952,1775102615.33954,206.1910629272461,206.1917781829834,RR,BELOW_NORMAL,23.2,0.678131103515625
09:33:35.544780,cpu,54952,1775102615.3373022,207.2751522064209,207.2758674621582,RR,BELOW_NORMAL,21.7,0.6849098205566406
09:33:35.611914,io,54952,1775102615.1414034,469.8820114135742,469.88868713378906,RR,ABOVE_NORMAL,28.9,0.6942405700683594
09:33:35.690801,io,54952,1775102615.3412845,348.8132953643799,348.8202095031738,RR,BELOW_NORMAL,21.1,0.7049636840820312
09:33:35.757418,cpu,54952,1775102615.6090317,147.84646034240723,147.84741401672363,RR,ABOVE_NORMAL,11.1,0.7139015197753906
09:33:35.977628,cpu,54952,1775102615.8771133,100.38328170776367,100.38399696350098,RR,BELOW_NORMAL,15.9,0.6977958679199219
09:33:35.966135,cpu,54952,1775102615.8232045,142.2598361968994,142.26078987121582,RR,BELOW_NORMAL,15.5,0.6977958679199219
09:33:35.970005,cpu,54952,1775102615.87098,98.87361526489258,98.87409210205078,RR,BELOW_NORMAL,15.5,0.6977958679199219
09:33:36.831667,io,54952,1775102615.9869404,844.1126346588135,844.1188335418701,RR,ABOVE_NORMAL,40.7,0.5857276916503906
09:33:36.871280,memory,54952,1775102616.351006,519.5660591125488,519.5672512054443,RR,BELOW_NORMAL,32.8,0.5865020751953125
09:33:36.948781,io,54952,1775102616.1630359,785.5379581451416,785.5434417724609,RR,BELOW_NORMAL,17.6,0.6816329956054688
09:33:37.014890,cpu,54952,1775102616.5716002,442.7363872528076,442.7375793457031,RR,ABOVE_NORMAL,15.9,0.692108154296875
09:33:37.020605,io,54952,1775102616.3554578,664.7298336029053,664.7372245788574,RR,BELOW_NORMAL,13.3,0.6920852661132812
09:33:37.029068,io,54952,1775102616.580705,445.33658027648926,447.7970600128174,RR,BELOW_NORMAL,15.3,0.6998023986816406
09:33:37.064493,cpu,54952,1775102616.8147838,249.5274543762207,249.5286464691162,RR,BELOW_NORMAL,12.8,0.708465576171875
09:33:37.485886,io,54952,1775102617.1509385,334.4144821166992,334.4228267669678,RR,ABOVE_NORMAL,28.3,0.5624885559082031
09:33:37.665606,cpu,54952,1775102617.364864,300.5359172821045,300.5366325378418,RR,ABOVE_NORMAL,27.5,0.5096092224121094
09:33:37.657962,memory,54952,1775102617.1836233,473.7999439239502,473.8008975982666,RR,BELOW_NORMAL,27.5,0.5089187622070312
09:33:37.658766,cpu,54952,1775102617.3702254,288.22970390319824,288.23041915893555,RR,ABOVE_NORMAL,32.4,0.5481491088867188
09:33:37.906440,memory,54952,1775102617.372792,533.4386825561523,533.4398746490479,RR,ABOVE_NORMAL,27.5,0.5504722595214844
09:33:37.915372,io,54952,1775102617.480232,434.1926574707031,434.2029094696045,RR,BELOW_NORMAL,34.4,0.61309814453125
09:33:37.993174,io,54952,1775102617.6688018,324.07069206237793,324.07689094543457,RR,BELOW_NORMAL,31.2,0.5959587097167969
