timestamp,task_type,pid,arrival_time,completion_time,response_time,scheduler_used,action_taken,system_cpu_load,memory_available
01:20:47.316249,memory,38136,1776023440.8954701,6420.641660690308,6420.641899108887,SJF,NORMAL,26.8,2.835174560546875
01:20:47.354782,cpu,38136,1776023440.903594,6450.93560218811,6450.935840606689,SJF,ABOVE_NORMAL,33.1,2.8578720092773438
01:20:47.406870,memory,38136,1776023440.909394,6497.16591835022,6497.166156768799,SJF,NORMAL,60.4,2.8049888610839844
01:20:47.489735,memory,38136,1776023440.929302,6560.2874755859375,6560.287714004517,SJF,NORMAL,43.9,2.8104591369628906
01:20:47.517933,cpu,38136,1776023440.9329557,6584.696531295776,6584.6967697143555,SJF,ABOVE_NORMAL,42.8,2.869884490966797
01:20:47.518703,cpu,38136,1776023440.9302244,6588.413238525391,6588.414192199707,SJF,ABOVE_NORMAL,41.7,2.8762474060058594
01:20:47.520631,cpu,38136,1776023440.9314752,6589.1149044036865,6589.115381240845,SJF,ABOVE_NORMAL,41.7,2.879955291748047
01:20:47.527093,cpu,38136,1776023440.9337234,6593.273878097534,6593.274354934692,SJF,ABOVE_NORMAL,40.3,2.875141143798828
01:20:47.620397,memory,38136,1776023441.1387203,6481.417655944824,6481.417894363403,SJF,NORMAL,26.2,2.8016128540039062
01:20:47.640917,cpu,38136,1776023441.142121,6498.534202575684,6498.534440994263,SJF,ABOVE_NORMAL,30.7,2.8529739379882812
01:20:47.644004,cpu,38136,1776023441.3232229,6320.711135864258,6320.711374282837,SJF,ABOVE_NORMAL,32.4,2.8509178161621094
01:20:47.705905,memory,38136,1776023441.375058,6330.529689788818,6330.5299282073975,SJF,NORMAL,38.4,2.8263320922851562
01:20:47.792603,memory,38136,1776023441.376127,6416.325330734253,6416.325569152832,SJF,NORMAL,39.9,2.8297500610351562
01:20:47.876532,memory,38136,1776023441.3774173,6498.934745788574,6498.934984207153,SJF,NORMAL,51.9,2.818706512451172
01:20:47.912894,cpu,38136,1776023441.402319,6510.227680206299,6510.227918624878,SJF,ABOVE_NORMAL,49.7,2.8667755126953125
