timestamp,task_type,pid,arrival_time,completion_time,response_time,scheduler_used,action_taken,system_cpu_load,memory_available
09:42:27.583826,memory,54952,1775103136.3295257,11253.711462020874,11253.712892532349,RR,BELOW_NORMAL,47.9,0.5836639404296875
09:42:27.736159,cpu,54952,1775103136.33041,11405.11679649353,11405.117750167847,RR,ABOVE_NORMAL,46.2,0.5914649963378906
09:42:27.858396,memory,54952,1775103136.6416218,11216.503143310547,11216.504335403442,RR,ABOVE_NORMAL,32.9,0.5936813354492188
09:42:27.898014,cpu,54952,1775103137.302658,10591.667413711548,10591.668605804443,RR,BELOW_NORMAL,36.1,0.6584281921386719
09:42:27.902864,cpu,54952,1775103137.3233206,10579.269409179688,10579.270124435425,RR,BELOW_NORMAL,36.1,0.6585006713867188
09:42:27.905752,cpu,54952,1775103137.7328901,10172.776222229004,10172.776937484741,RR,BELOW_NORMAL,30.3,0.6585006713867188
09:42:27.903959,cpu,54952,1775103137.724572,10179.242849349976,10179.243326187134,RR,BELOW_NORMAL,31.0,0.6585655212402344
09:42:27.906518,cpu,54952,1775103137.7505322,10155.898094177246,10155.899047851562,RR,BELOW_NORMAL,32.3,0.6587333679199219
09:42:28.089279,memory,54952,1775103137.8129096,10275.419473648071,10275.420427322388,RR,BELOW_NORMAL,33.3,0.6065444946289062
09:42:28.363362,memory,54952,1775103138.9559195,9406.723499298096,9406.724452972412,RR,BELOW_NORMAL,45.4,0.609130859375
09:42:28.632911,memory,54952,1775103139.0781536,9554.21233177185,9554.213285446167,RR,ABOVE_NORMAL,40.7,0.595977783203125
09:42:28.800528,memory,54952,1775103139.0838354,9715.869426727295,9715.869903564453,RR,BELOW_NORMAL,22.8,0.6316337585449219
09:42:29.015415,memory,54952,1775103139.0852532,9929.902791976929,9929.903030395508,RR,BELOW_NORMAL,27.6,0.6630172729492188
09:42:29.147372,cpu,54952,1775103139.3331966,9813.924312591553,9813.92526626587,RR,BELOW_NORMAL,38.7,0.6854782104492188
09:42:29.288543,memory,54952,1775103139.8526826,9435.681581497192,9435.68229675293,RR,BELOW_NORMAL,38.1,0.6404914855957031
09:42:29.326743,cpu,54952,1775103139.8745425,9451.925992965698,9451.926708221436,RR,BELOW_NORMAL,39.6,0.7003593444824219
09:42:29.328023,cpu,54952,1775103139.878589,9449.226379394531,9449.22685623169,RR,BELOW_NORMAL,37.9,0.7003593444824219
09:42:29.539828,memory,54952,1775103139.879608,9660.026788711548,9660.027265548706,RR,BELOW_NORMAL,41.5,0.644439697265625
09:42:29.572943,cpu,54952,1775103139.8835886,9688.846826553345,9688.847303390503,RR,ABOVE_NORMAL,39.3,0.7052230834960938
09:42:29.574651,cpu,54952,1775103140.1617131,9412.782669067383,9412.78338432312,RR,ABOVE_NORMAL,37.1,0.7052268981933594
09:42:29.582050,cpu,54952,1775103140.1690903,9412.67991065979,9412.680625915527,RR,ABOVE_NORMAL,32.9,0.70526123046875
09:42:29.741967,memory,54952,1775103140.4718661,9269.887447357178,9269.887924194336,RR,ABOVE_NORMAL,37.0,0.6606292724609375
09:42:29.913654,memory,54952,1775103140.5161736,9396.901607513428,9396.902084350586,RR,BELOW_NORMAL,48.7,0.6740074157714844
